"ts","source_ip","spoofable"
"2022-02-06 10:00:00.000","20.79.40.222","true"
"2022-02-06 10:00:00.000","20.79.40.222","false"
"2022-02-06 10:00:00.000","223.73.222.57","false"
"2022-02-06 10:00:00.000","5.62.18.39","true"
"2022-02-06 10:00:00.000","5.62.18.39","false"
"2022-02-06 10:00:00.000","91.240.118.137","true"
"2022-02-06 10:00:00.000","91.240.118.137","false"
"2022-02-06 11:00:00.000","20.79.40.222","true"
"2022-02-06 11:00:00.000","20.79.40.222","false"
"2022-02-06 11:00:00.000","223.73.222.57","false"
"2022-02-06 11:00:00.000","91.240.118.137","true"
"2022-02-06 11:00:00.000","91.240.118.137","false"
"2022-02-06 12:00:00.000","20.79.40.222","true"
"2022-02-06 12:00:00.000","20.79.40.222","false"
"2022-02-06 12:00:00.000","223.73.222.57","true"
"2022-02-06 12:00:00.000","223.73.222.57","false"
"2022-02-06 12:00:00.000","91.240.118.137","true"
"2022-02-06 12:00:00.000","91.240.118.137","false"
"2022-02-06 13:00:00.000","20.79.40.222","true"
"2022-02-06 13:00:00.000","20.79.40.222","false"
"2022-02-06 13:00:00.000","91.240.118.137","true"
"2022-02-06 13:00:00.000","91.240.118.137","false"
"2022-02-06 14:00:00.000","20.79.40.222","true"
"2022-02-06 14:00:00.000","20.79.40.222","false"
"2022-02-06 14:00:00.000","91.240.118.137","true"
"2022-02-06 14:00:00.000","91.240.118.137","false"
"2022-02-06 15:00:00.000","178.234.185.46","false"
"2022-02-06 15:00:00.000","20.79.40.222","true"
"2022-02-06 15:00:00.000","20.79.40.222","false"
"2022-02-06 15:00:00.000","91.240.118.137","true"
"2022-02-06 15:00:00.000","91.240.118.137","false"
"2022-02-06 16:00:00.000","20.79.40.222","true"
"2022-02-06 16:00:00.000","20.79.40.222","false"
"2022-02-06 16:00:00.000","91.240.118.137","true"
"2022-02-06 16:00:00.000","91.240.118.137","false"
"2022-02-06 17:00:00.000","91.240.118.137","true"
"2022-02-06 17:00:00.000","91.240.118.137","false"
"2022-02-06 18:00:00.000","91.240.118.137","true"
"2022-02-06 18:00:00.000","91.240.118.137","false"
"2022-02-06 19:00:00.000","91.240.118.137","true"
"2022-02-06 19:00:00.000","91.240.118.137","false"
"2022-02-06 20:00:00.000","91.240.118.137","true"
"2022-02-06 20:00:00.000","91.240.118.137","false"
"2022-02-06 21:00:00.000","176.36.43.143","true"
"2022-02-06 21:00:00.000","176.36.43.143","false"
"2022-02-06 21:00:00.000","91.240.118.137","true"
"2022-02-06 21:00:00.000","91.240.118.137","false"
"2022-02-06 22:00:00.000","178.234.185.46","false"
"2022-02-06 22:00:00.000","91.240.118.137","true"
"2022-02-06 22:00:00.000","91.240.118.137","false"
"2022-02-06 23:00:00.000","178.234.185.46","false"
"2022-02-06 23:00:00.000","91.240.118.137","true"
"2022-02-06 23:00:00.000","91.240.118.137","false"
"2022-02-07 00:00:00.000","178.234.185.46","false"
"2022-02-07 00:00:00.000","91.240.118.137","true"
"2022-02-07 00:00:00.000","91.240.118.137","false"
"2022-02-07 01:00:00.000","178.234.185.46","false"
"2022-02-07 01:00:00.000","91.240.118.137","true"
"2022-02-07 01:00:00.000","91.240.118.137","false"
"2022-02-07 02:00:00.000","178.234.185.46","false"
"2022-02-07 02:00:00.000","182.241.22.226","true"
"2022-02-07 02:00:00.000","182.241.22.226","false"
"2022-02-07 02:00:00.000","91.240.118.137","true"
"2022-02-07 02:00:00.000","91.240.118.137","false"
"2022-02-07 03:00:00.000","178.234.185.46","false"
"2022-02-07 03:00:00.000","182.241.22.226","true"
"2022-02-07 03:00:00.000","182.241.22.226","false"
"2022-02-07 03:00:00.000","91.240.118.137","true"
"2022-02-07 03:00:00.000","91.240.118.137","false"
"2022-02-07 04:00:00.000","178.234.185.46","false"
"2022-02-07 04:00:00.000","182.241.22.226","true"
"2022-02-07 04:00:00.000","182.241.22.226","false"
"2022-02-07 04:00:00.000","46.150.77.66","true"
"2022-02-07 04:00:00.000","46.150.77.66","false"
"2022-02-07 04:00:00.000","91.240.118.137","true"
"2022-02-07 04:00:00.000","91.240.118.137","false"
"2022-02-07 05:00:00.000","178.234.185.46","false"
"2022-02-07 05:00:00.000","182.241.22.226","true"
"2022-02-07 05:00:00.000","182.241.22.226","false"
"2022-02-07 05:00:00.000","46.150.77.66","true"
"2022-02-07 05:00:00.000","46.150.77.66","false"
"2022-02-07 05:00:00.000","91.240.118.137","true"
"2022-02-07 05:00:00.000","91.240.118.137","false"
"2022-02-07 06:00:00.000","178.234.185.46","false"
"2022-02-07 06:00:00.000","91.240.118.137","true"
"2022-02-07 06:00:00.000","91.240.118.137","false"
"2022-02-07 07:00:00.000","178.234.185.46","false"
"2022-02-07 07:00:00.000","182.241.22.226","true"
"2022-02-07 07:00:00.000","182.241.22.226","false"
"2022-02-07 07:00:00.000","91.240.118.137","true"
"2022-02-07 07:00:00.000","91.240.118.137","false"
"2022-02-07 08:00:00.000","182.241.22.226","true"
"2022-02-07 08:00:00.000","182.241.22.226","false"
"2022-02-07 08:00:00.000","91.240.118.137","true"
"2022-02-07 08:00:00.000","91.240.118.137","false"
"2022-02-07 09:00:00.000","178.234.185.46","true"
"2022-02-07 09:00:00.000","178.234.185.46","false"
"2022-02-07 09:00:00.000","182.241.22.226","true"
"2022-02-07 09:00:00.000","182.241.22.226","false"
"2022-02-07 09:00:00.000","91.240.118.137","true"
"2022-02-07 09:00:00.000","91.240.118.137","false"
"2022-02-07 10:00:00.000","178.234.185.46","true"
"2022-02-07 10:00:00.000","178.234.185.46","false"
"2022-02-07 10:00:00.000","182.241.22.226","true"
"2022-02-07 10:00:00.000","182.241.22.226","false"
"2022-02-07 10:00:00.000","91.240.118.137","true"
"2022-02-07 10:00:00.000","91.240.118.137","false"
"2022-02-07 11:00:00.000","178.234.185.46","true"
"2022-02-07 11:00:00.000","178.234.185.46","false"
"2022-02-07 11:00:00.000","182.241.22.226","true"
"2022-02-07 11:00:00.000","182.241.22.226","false"
"2022-02-07 11:00:00.000","91.240.118.137","true"
"2022-02-07 11:00:00.000","91.240.118.137","false"
"2022-02-07 12:00:00.000","116.53.131.2","true"
"2022-02-07 12:00:00.000","116.53.131.2","false"
"2022-02-07 12:00:00.000","173.93.108.96","true"
"2022-02-07 12:00:00.000","173.93.108.96","false"
"2022-02-07 12:00:00.000","178.234.185.46","true"
"2022-02-07 12:00:00.000","178.234.185.46","false"
"2022-02-07 12:00:00.000","62.80.164.89","false"
"2022-02-07 12:00:00.000","91.240.118.137","true"
"2022-02-07 12:00:00.000","91.240.118.137","false"
"2022-02-07 13:00:00.000","116.53.131.2","true"
"2022-02-07 13:00:00.000","116.53.131.2","false"
"2022-02-07 13:00:00.000","178.234.185.46","true"
"2022-02-07 13:00:00.000","178.234.185.46","false"
"2022-02-07 14:00:00.000","116.53.131.2","true"
"2022-02-07 14:00:00.000","116.53.131.2","false"
"2022-02-07 14:00:00.000","178.234.185.46","true"
"2022-02-07 14:00:00.000","178.234.185.46","false"
"2022-02-07 15:00:00.000","116.53.131.2","true"
"2022-02-07 15:00:00.000","116.53.131.2","false"
"2022-02-07 15:00:00.000","178.234.185.46","true"
"2022-02-07 15:00:00.000","178.234.185.46","false"
"2022-02-07 16:00:00.000","109.163.218.253","true"
"2022-02-07 16:00:00.000","109.163.218.253","false"
"2022-02-07 16:00:00.000","116.53.131.2","true"
"2022-02-07 16:00:00.000","116.53.131.2","false"
"2022-02-07 16:00:00.000","178.234.185.46","true"
"2022-02-07 16:00:00.000","178.234.185.46","false"
"2022-02-07 17:00:00.000","109.163.218.253","true"
"2022-02-07 17:00:00.000","109.163.218.253","false"
"2022-02-07 17:00:00.000","116.53.131.2","true"
"2022-02-07 17:00:00.000","116.53.131.2","false"
"2022-02-07 17:00:00.000","178.234.185.46","true"
"2022-02-07 17:00:00.000","178.234.185.46","false"
"2022-02-07 17:00:00.000","3.239.56.249","false"
"2022-02-07 18:00:00.000","109.163.218.253","true"
"2022-02-07 18:00:00.000","109.163.218.253","false"
"2022-02-07 18:00:00.000","116.53.131.2","true"
"2022-02-07 18:00:00.000","116.53.131.2","false"
"2022-02-07 18:00:00.000","178.234.185.46","true"
"2022-02-07 18:00:00.000","178.234.185.46","false"
"2022-02-07 19:00:00.000","116.53.131.2","true"
"2022-02-07 19:00:00.000","116.53.131.2","false"
"2022-02-07 19:00:00.000","178.234.185.46","true"
"2022-02-07 19:00:00.000","178.234.185.46","false"
"2022-02-07 20:00:00.000","109.163.218.253","true"
"2022-02-07 20:00:00.000","109.163.218.253","false"
"2022-02-07 20:00:00.000","178.234.185.46","true"
"2022-02-07 20:00:00.000","178.234.185.46","false"
"2022-02-07 20:00:00.000","182.241.30.163","true"
"2022-02-07 20:00:00.000","182.241.30.163","false"
"2022-02-07 21:00:00.000","109.163.218.253","true"
"2022-02-07 21:00:00.000","109.163.218.253","false"
"2022-02-07 21:00:00.000","178.234.185.46","true"
"2022-02-07 21:00:00.000","178.234.185.46","false"
"2022-02-07 21:00:00.000","182.241.30.163","true"
"2022-02-07 21:00:00.000","182.241.30.163","false"
"2022-02-07 21:00:00.000","36.69.111.152","true"
"2022-02-07 21:00:00.000","36.69.111.152","false"
"2022-02-07 22:00:00.000","109.163.218.253","true"
"2022-02-07 22:00:00.000","109.163.218.253","false"
"2022-02-07 22:00:00.000","178.234.185.46","true"
"2022-02-07 22:00:00.000","178.234.185.46","false"
"2022-02-07 22:00:00.000","182.241.30.163","true"
"2022-02-07 22:00:00.000","182.241.30.163","false"
"2022-02-07 22:00:00.000","36.69.111.152","true"
"2022-02-07 22:00:00.000","36.69.111.152","false"
"2022-02-07 23:00:00.000","109.163.218.253","true"
"2022-02-07 23:00:00.000","109.163.218.253","false"
"2022-02-07 23:00:00.000","178.234.185.46","true"
"2022-02-07 23:00:00.000","178.234.185.46","false"
"2022-02-07 23:00:00.000","182.241.30.163","true"
"2022-02-07 23:00:00.000","182.241.30.163","false"
"2022-02-08 00:00:00.000","109.163.218.253","true"
"2022-02-08 00:00:00.000","109.163.218.253","false"
"2022-02-08 00:00:00.000","178.234.185.46","true"
"2022-02-08 00:00:00.000","178.234.185.46","false"
"2022-02-08 00:00:00.000","182.241.30.163","true"
"2022-02-08 00:00:00.000","182.241.30.163","false"
"2022-02-08 00:00:00.000","20.79.40.222","false"
"2022-02-08 00:00:00.000","36.69.111.152","false"
"2022-02-08 01:00:00.000","109.163.218.253","true"
"2022-02-08 01:00:00.000","109.163.218.253","false"
"2022-02-08 01:00:00.000","178.234.185.46","true"
"2022-02-08 01:00:00.000","178.234.185.46","false"
"2022-02-08 01:00:00.000","182.241.30.163","true"
"2022-02-08 01:00:00.000","182.241.30.163","false"
"2022-02-08 01:00:00.000","20.79.40.222","false"
"2022-02-08 01:00:00.000","223.74.98.96","true"
"2022-02-08 01:00:00.000","223.74.98.96","false"
"2022-02-08 01:00:00.000","36.69.111.152","true"
"2022-02-08 01:00:00.000","36.69.111.152","false"
"2022-02-08 02:00:00.000","123.240.37.73","true"
"2022-02-08 02:00:00.000","123.240.37.73","false"
"2022-02-08 02:00:00.000","182.241.30.163","true"
"2022-02-08 02:00:00.000","182.241.30.163","false"
"2022-02-08 02:00:00.000","20.79.40.222","false"
"2022-02-08 02:00:00.000","223.74.98.96","true"
"2022-02-08 02:00:00.000","223.74.98.96","false"
"2022-02-08 03:00:00.000","182.241.30.163","true"
"2022-02-08 03:00:00.000","182.241.30.163","false"
"2022-02-08 03:00:00.000","20.79.40.222","false"
"2022-02-08 03:00:00.000","223.74.98.96","false"
"2022-02-08 03:00:00.000","36.69.111.152","true"
"2022-02-08 03:00:00.000","36.69.111.152","false"
"2022-02-08 04:00:00.000","182.241.30.163","true"
"2022-02-08 04:00:00.000","182.241.30.163","false"
"2022-02-08 04:00:00.000","20.79.40.222","false"
"2022-02-08 04:00:00.000","223.74.98.96","true"
"2022-02-08 04:00:00.000","223.74.98.96","false"
"2022-02-08 04:00:00.000","36.69.111.152","false"
"2022-02-08 05:00:00.000","182.241.30.163","true"
"2022-02-08 05:00:00.000","182.241.30.163","false"
"2022-02-08 05:00:00.000","20.79.40.222","false"
"2022-02-08 05:00:00.000","223.74.98.96","true"
"2022-02-08 05:00:00.000","223.74.98.96","false"
"2022-02-08 05:00:00.000","36.69.111.152","false"
"2022-02-08 05:00:00.000","46.139.233.68","true"
"2022-02-08 05:00:00.000","46.139.233.68","false"
"2022-02-08 06:00:00.000","182.241.30.163","true"
"2022-02-08 06:00:00.000","182.241.30.163","false"
"2022-02-08 06:00:00.000","20.79.40.222","false"
"2022-02-08 06:00:00.000","223.74.98.96","true"
"2022-02-08 06:00:00.000","223.74.98.96","false"
"2022-02-08 06:00:00.000","36.69.111.152","true"
"2022-02-08 06:00:00.000","36.69.111.152","false"
"2022-02-08 06:00:00.000","46.139.233.68","true"
"2022-02-08 06:00:00.000","46.139.233.68","false"
"2022-02-08 06:00:00.000","95.72.70.21","true"
"2022-02-08 06:00:00.000","95.72.70.21","false"
"2022-02-08 07:00:00.000","109.163.218.253","true"
"2022-02-08 07:00:00.000","109.163.218.253","false"
"2022-02-08 07:00:00.000","20.79.40.222","false"
"2022-02-08 07:00:00.000","223.74.98.96","false"
"2022-02-08 07:00:00.000","36.69.111.152","true"
"2022-02-08 07:00:00.000","36.69.111.152","false"
"2022-02-08 08:00:00.000","20.79.40.222","false"
"2022-02-08 08:00:00.000","223.74.98.96","true"
"2022-02-08 08:00:00.000","223.74.98.96","false"
"2022-02-08 08:00:00.000","36.69.111.152","true"
"2022-02-08 08:00:00.000","36.69.111.152","false"
"2022-02-08 09:00:00.000","178.234.67.107","true"
"2022-02-08 09:00:00.000","178.234.67.107","false"
"2022-02-08 09:00:00.000","20.79.40.222","false"
"2022-02-08 10:00:00.000","178.234.67.107","true"
"2022-02-08 10:00:00.000","178.234.67.107","false"
"2022-02-08 10:00:00.000","20.79.40.222","false"
"2022-02-08 11:00:00.000","178.234.67.107","true"
"2022-02-08 11:00:00.000","178.234.67.107","false"
"2022-02-08 11:00:00.000","20.79.40.222","false"
"2022-02-08 12:00:00.000","178.234.67.107","true"
"2022-02-08 12:00:00.000","178.234.67.107","false"
"2022-02-08 12:00:00.000","20.79.40.222","false"
"2022-02-08 13:00:00.000","20.79.40.222","false"
"2022-02-08 13:00:00.000","36.235.174.97","false"
"2022-02-08 13:00:00.000","93.79.60.199","true"
"2022-02-08 13:00:00.000","93.79.60.199","false"
"2022-02-08 14:00:00.000","172.111.174.34","true"
"2022-02-08 14:00:00.000","172.111.174.34","false"
"2022-02-08 14:00:00.000","20.79.40.222","false"
"2022-02-08 14:00:00.000","36.235.174.97","true"
"2022-02-08 14:00:00.000","36.235.174.97","false"
"2022-02-08 14:00:00.000","93.77.233.7","true"
"2022-02-08 14:00:00.000","93.77.233.7","false"
"2022-02-08 14:00:00.000","93.79.60.199","true"
"2022-02-08 14:00:00.000","93.79.60.199","false"
"2022-02-08 14:00:00.000","95.179.118.246","true"
"2022-02-08 14:00:00.000","95.179.118.246","false"
"2022-02-08 15:00:00.000","172.111.174.34","true"
"2022-02-08 15:00:00.000","172.111.174.34","false"
"2022-02-08 15:00:00.000","2.61.31.101","true"
"2022-02-08 15:00:00.000","2.61.31.101","false"
"2022-02-08 15:00:00.000","20.79.40.222","false"
"2022-02-08 15:00:00.000","36.235.174.97","true"
"2022-02-08 15:00:00.000","36.235.174.97","false"
"2022-02-08 15:00:00.000","95.179.118.246","true"
"2022-02-08 15:00:00.000","95.179.118.246","false"
"2022-02-08 16:00:00.000","172.111.174.34","true"
"2022-02-08 16:00:00.000","172.111.174.34","false"
"2022-02-08 16:00:00.000","2.61.31.101","true"
"2022-02-08 16:00:00.000","2.61.31.101","false"
"2022-02-08 16:00:00.000","20.79.40.222","false"
"2022-02-08 16:00:00.000","36.235.174.97","false"
"2022-02-08 16:00:00.000","95.179.118.246","true"
"2022-02-08 16:00:00.000","95.179.118.246","false"
"2022-02-08 17:00:00.000","172.111.174.34","true"
"2022-02-08 17:00:00.000","172.111.174.34","false"
"2022-02-08 17:00:00.000","2.61.31.101","true"
"2022-02-08 17:00:00.000","2.61.31.101","false"
"2022-02-08 17:00:00.000","20.79.40.222","false"
"2022-02-08 17:00:00.000","36.235.174.97","true"
"2022-02-08 17:00:00.000","36.235.174.97","false"
"2022-02-08 17:00:00.000","95.179.118.246","true"
"2022-02-08 17:00:00.000","95.179.118.246","false"
"2022-02-08 18:00:00.000","172.111.174.34","true"
"2022-02-08 18:00:00.000","172.111.174.34","false"
"2022-02-08 18:00:00.000","2.61.31.101","true"
"2022-02-08 18:00:00.000","2.61.31.101","false"
"2022-02-08 18:00:00.000","20.79.40.222","true"
"2022-02-08 18:00:00.000","20.79.40.222","false"
"2022-02-08 18:00:00.000","95.179.118.246","true"
"2022-02-08 18:00:00.000","95.179.118.246","false"
"2022-02-08 19:00:00.000","172.111.174.34","true"
"2022-02-08 19:00:00.000","172.111.174.34","false"
"2022-02-08 19:00:00.000","20.79.40.222","true"
"2022-02-08 19:00:00.000","20.79.40.222","false"
"2022-02-08 19:00:00.000","95.179.118.246","true"
"2022-02-08 19:00:00.000","95.179.118.246","false"
"2022-02-08 20:00:00.000","172.111.174.34","true"
"2022-02-08 20:00:00.000","172.111.174.34","false"
"2022-02-08 20:00:00.000","20.79.40.222","true"
"2022-02-08 20:00:00.000","20.79.40.222","false"
"2022-02-08 20:00:00.000","95.179.118.246","true"
"2022-02-08 20:00:00.000","95.179.118.246","false"
"2022-02-08 21:00:00.000","172.111.174.34","true"
"2022-02-08 21:00:00.000","172.111.174.34","false"
"2022-02-08 21:00:00.000","176.36.43.143","true"
"2022-02-08 21:00:00.000","176.36.43.143","false"
"2022-02-08 21:00:00.000","2.61.31.101","false"
"2022-02-08 21:00:00.000","20.79.40.222","true"
"2022-02-08 21:00:00.000","20.79.40.222","false"
"2022-02-08 21:00:00.000","95.179.118.246","true"
"2022-02-08 21:00:00.000","95.179.118.246","false"
"2022-02-08 22:00:00.000","172.111.174.34","true"
"2022-02-08 22:00:00.000","172.111.174.34","false"
"2022-02-08 22:00:00.000","2.61.31.101","true"
"2022-02-08 22:00:00.000","2.61.31.101","false"
"2022-02-08 22:00:00.000","20.79.40.222","true"
"2022-02-08 22:00:00.000","20.79.40.222","false"
"2022-02-08 22:00:00.000","92.253.239.225","false"
"2022-02-08 22:00:00.000","95.179.118.246","true"
"2022-02-08 22:00:00.000","95.179.118.246","false"
"2022-02-08 23:00:00.000","2.61.31.101","false"
"2022-02-08 23:00:00.000","20.79.40.222","true"
"2022-02-08 23:00:00.000","20.79.40.222","false"
"2022-02-08 23:00:00.000","95.179.118.246","true"
"2022-02-08 23:00:00.000","95.179.118.246","false"
"2022-02-09 00:00:00.000","20.79.40.222","true"
"2022-02-09 00:00:00.000","20.79.40.222","false"
"2022-02-09 00:00:00.000","77.121.70.53","true"
"2022-02-09 00:00:00.000","77.121.70.53","false"
"2022-02-09 00:00:00.000","95.179.118.246","true"
"2022-02-09 00:00:00.000","95.179.118.246","false"
"2022-02-09 01:00:00.000","20.79.40.222","true"
"2022-02-09 01:00:00.000","20.79.40.222","false"
"2022-02-09 01:00:00.000","95.179.118.246","true"
"2022-02-09 01:00:00.000","95.179.118.246","false"
"2022-02-09 02:00:00.000","20.79.40.222","true"
"2022-02-09 02:00:00.000","20.79.40.222","false"
"2022-02-09 03:00:00.000","20.79.40.222","true"
"2022-02-09 03:00:00.000","20.79.40.222","false"
"2022-02-09 03:00:00.000","58.122.6.83","true"
"2022-02-09 03:00:00.000","58.122.6.83","false"
"2022-02-09 04:00:00.000","20.79.40.222","true"
"2022-02-09 04:00:00.000","20.79.40.222","false"
"2022-02-09 04:00:00.000","37.145.11.91","false"
"2022-02-09 05:00:00.000","20.79.40.222","true"
"2022-02-09 05:00:00.000","20.79.40.222","false"
"2022-02-09 05:00:00.000","37.145.11.91","true"
"2022-02-09 05:00:00.000","37.145.11.91","false"
"2022-02-09 06:00:00.000","2.61.31.101","true"
"2022-02-09 06:00:00.000","2.61.31.101","false"
"2022-02-09 06:00:00.000","20.79.40.222","true"
"2022-02-09 06:00:00.000","20.79.40.222","false"
"2022-02-09 07:00:00.000","2.61.31.101","true"
"2022-02-09 07:00:00.000","2.61.31.101","false"
"2022-02-09 07:00:00.000","20.79.40.222","true"
"2022-02-09 07:00:00.000","20.79.40.222","false"
"2022-02-09 07:00:00.000","37.145.11.91","true"
"2022-02-09 07:00:00.000","37.145.11.91","false"
"2022-02-09 08:00:00.000","2.61.31.101","true"
"2022-02-09 08:00:00.000","2.61.31.101","false"
"2022-02-09 08:00:00.000","20.79.40.222","true"
